"Game ID","Team","Player ID","Player","Lineup Position","Games","G","PO","TC","A","E","CI","PB","SBA","CSB","IDP","TP","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","St. Bonaventure","1888501","Wild, Roman","14:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","St. Bonaventure","1888503","MacCarrick, Ryan","3:2, 5:1","3","3.0","9.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","2","0","0","0"
"0","St. Bonaventure","1666036","Schutz, Alex","9:1, 10:1","2","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","0","0","0","0"
"0","St. Bonaventure","1769588","Fuller, Sam","9:1, 10:1, 11:1","3","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","1","0","1","0"
"0","St. Bonaventure","1666029","O'Connor, Ryan","7:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","St. Bonaventure","1980971","Palczewski, Jeff","10:1, 11:1","2","2.0","1.0","4.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","2","0","0","0","0","0","1","0"
"0","St. Bonaventure","1769582","Ferlenda, Alexander","12:1","1","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","St. Bonaventure","1769581","Vaccaro, David","4:2, 6:1","3","3.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","St. Bonaventure","1980969","Henshaw, Brandon","2:2, 4:1","3","3.0","1.0","10.0","8.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","St. Bonaventure","1980997","Stauffer, Daniel","12:1","1","1.0","7.0","9.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","St. Bonaventure","1980994","Nelson, Braydon","15:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","St. Bonaventure","1888513","Pulli, Brian","13:1","1","1.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","St. Bonaventure","1980960","Kelder, Tyler","5:1, 6:1, 8:1","3","3.0","9.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","2","0","0"
"0","St. Bonaventure","1888515","Miknis, Jake","7:1, 8:1, 11:1","3","3.0","1.0","4.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","2","0"
"0","Elon","1864124","Satterfield, Joe","8:2, 9:1","3","3.0","2.0","7.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","3","0","0","0","0","0","0","0"
"0","Elon","1759226","Adcock, Ty","11:1, 12:2","3","3.0","4.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","Elon","1864125","Stanley, Tyler","4:2, 7:1","3","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","3"
"0","Elon","1864126","Stonehouse, Garrett","8:1, 10:2","3","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","0","1","0","0"
"0","Elon","1984380","Wetherbee, Jared","13:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Elon","1864120","Evers, Zach","1:3","3","3.0","9.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","Elon","1653181","Venuto, James","6:3","3","3.0","22.0","24.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","Elon","1984379","Oldham, Matt","2:3","3","3.0","30.0","33.0","3.0","0.0","0.0","3.0","4.0","0.0","0.0","0.0","0","3","0","0","0","0","0","0","0","0","0","0"
"0","Elon","1759231","Devanney, Cam","4:1, 7:2","3","3.0","3.0","7.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","3","0","0","0","0","0","0","0","0"
"0","Elon","1864121","Kirby, George","14:1","1","1.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Elon","1864123","Platt, Hayden","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Elon","1759229","Conroy, Ryan","15:1","1","1.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Elon","1864117","Blake, Shawn","5:3","3","3.0","3.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","Elon","1864119","Brnovich, Kyle","14:1","1","1.0","0.0","3.0","1.0","2.0","0.0","0.0","2.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Elon","1759240","O'Regan, Liam","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Elon","1759241","Ogren, Ryne","3:3","3","3.0","2.0","13.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","Elon","1984394","Broughton, Josh","9:2, 10:1","3","3.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","0","0","0","0","0"
"0","Elon","1543842","Welhaf, Robbie","12:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Elon","1984395","Justice, Brandon","13:1, 14:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Elon","1759235","Lorenz, Owen","13:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1870172","Baker, Jake","3:1, 9:1, 10:1","3","3.0","5.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","1","0","0","0"
"0","Fordham","1759707","Cowell, Mike","14:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1870174","Doria, Domenico","7:1","1","1.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","1","0"
"0","Fordham","1766072","Zimmerman, Anthony","16:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1759705","Bardwell, Justin","4:1, 5:1, 8:1","3","3.0","21.0","27.0","5.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","0","3","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1870168","Melendez, Alvin","2:1, 3:1, 5:1","3","3.0","7.0","9.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","3","0","0","0"
"0","Fordham","1759710","Goulard, Brian","7:1, 8:1, 10:1","3","3.0","25.0","27.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","3","0","1","0","0","0","0","0","0","0"
"0","Fordham","1987803","Quintal, Joseph","15:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1759711","Knehr, Reiss","18:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1870169","Martin, Kyle","12:2","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1870170","Tarabek, Matt","3:1, 4:1, 6:1","3","3.0","5.0","12.0","5.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","Fordham","1870171","Machado, Justin","13:1","1","1.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","1","0"
"0","Fordham","1759709","DiMeglio, Anthony","11:1, 13:1","2","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1977586","Labella, Nick","5:1, 7:1, 12:1","3","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","3","0","0"
"0","Fordham","1987826","Vazquez, C.J.","8:1, 9:1, 14:1","3","3.0","1.0","7.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","3","0","0","0","0","0","0","0"
"0","Fordham","1987827","Spampinato, David","4:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Fordham","1640523","Greenberg, Ben","13:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1977580","Mikulski, Matt","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1987814","Snelling, Colton","1:1, 6:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","1","0","0","0"
"0","Fordham","1977574","MacKenzie, Jake","2:1, 6:1, 9:1","3","3.0","5.0","12.0","7.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","3","0","0","1","0","0","0","0","0"
"0","Fordham","1870180","Bisogno, Marc","17:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Fordham","1977573","Brown, Casey","11:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","1","0"
"0","Fordham","1870177","Godrick, Billy","1:2, 2:1","3","3.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","1","0","0","0","0"
"0","Fordham","1870179","Weissert, Brian","10:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1973852","Sheaffer, David","7:2, 11:1","3","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","3","0","0"
"0","UNCW","1973850","Herring, Gage","14:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1973848","Morgan, Blake","15:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1973846","Brown, Kep","5:2, 9:1","3","3.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","UNCW","1973840","Jones, Greg","4:2, 8:1","3","3.0","2.0","7.0","3.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","UNCW","1973839","Angeli, Doug","4:1","1","1.0","1.0","5.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","UNCW","1896907","Gesell, Levi","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","1","0"
"0","UNCW","1973822","Braswell, Brycen","1:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","UNCW","1761659","Deatherage, Blake","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1638651","Easter, Austin","14:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1973821","Liles, Noah","2:1, 8:2","3","3.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","0","0","0","1","0"
"0","UNCW","1761657","Jeffers, Ryan","2:2, 6:1","3","3.0","34.0","41.0","7.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0","3","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1638655","Canada, Zach","1:2, 3:1","3","3.0","3.0","12.0","8.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","2","0","0","1","0","0","0","0","0"
"0","UNCW","1761650","Cota, Clark","16:1, 13:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1761651","Royalty, Alex","17:1","1","1.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1863919","Berne, Mason","3:2, 7:1","3","3.0","33.0","34.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","UNCW","1973869","Walke, Justin","13:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1973866","Bridges, Noah","9:2, 13:1","3","3.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","UNCW","1863913","Beehler, Logan","14:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1973867","Ryan, Henry","10:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1863915","Joyner, Chris","11:2","2","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1863908","Meadows, Jackson","5:1","1","1.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","UNCW","1863909","Weiss, Cole","6:2, 10:1","3","3.0","2.0","8.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","3","0","0","0","0","0","0","0"
"0","UNCW","1863910","Gesell, Luke","10:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","UNCW","1863911","Warren, Austin","12:1, 15:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1877756","McDyre, Trey","2:1","1","1.0","2.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","1","0","0","0","0","0","0","0"
"0","Liberty","1877757","Clinton, Zach","13:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1995289","Wagner, Will","11:1","1","1.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Liberty","1995287","Brockman, Zach","12:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1529693","Yacyk, Andrew","7:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Liberty","1877776","Embry, Jonathan","3:1","1","1.0","13.0","15.0","2.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1877772","Locklear, Cam","9:1","1","1.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Liberty","1995278","Stamper, Brady","16:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1752971","Artis, D.J.","1:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Liberty","1877773","Highfill, Ben","10:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Liberty","1877775","Tarantola, Vinnie","14:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1995274","Good, Ben","15:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1887209","Reese, E.P.","6:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Liberty","1995270","Rohrer, Brandon","8:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Liberty","1995271","Todd, Tre","5:1","1","1.0","2.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Liberty","1529674","Allen, Dylan","4:1","1","1.0","8.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1882332","Goldak, Michael","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1976189","Lipke, Colin","3:2, 5:1","3","3.0","20.0","20.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1882328","Strain, Wade","16:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1976187","McDermott, Matt","2:2, 3:1","3","3.0","6.0","17.0","11.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","3","0","0","0","0","0","0","0","0"
"0","William & Mary","1882329","Farrell, Chris","14:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1882330","Trehub, Matthew","4:1, 9:1","2","2.0","2.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","1","0","0","0","0","0","0","0","2","0"
"0","William & Mary","1976214","Prosperi, Randall","16:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1882325","Raquet, Brandon","7:1, 11:1","2","2.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","0","0","1","0"
"0","William & Mary","1755792","Socher, Owen","8:2, 14:1","3","3.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","William & Mary","1882326","Ryan, Patrick","10:2, 15:1","3","3.0","1.0","8.0","5.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","3","1","0","0","0","0","0","0"
"0","William & Mary","1755793","Waldman, Jason","5:1, 6:1, 10:1","3","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","3","0","0"
"0","William & Mary","1976210","Pearson, Justin","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1976209","Hogarth, David","8:1, 11:1","2","2.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","2","0","0","0","0","0","1","0"
"0","William & Mary","1755786","Butts, Nick","12:1, 13:1","2","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","1","0","0","0","0","0"
"0","William & Mary","1649928","Toner, Michael","13:1, 14:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1755790","Sheehan, Bodie","18:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1755791","Smith, Hunter","4:2, 7:1","3","3.0","23.0","26.0","3.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","0","3","0","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1755789","Pearson, Zach","5:1, 6:1, 9:1","3","3.0","6.0","11.0","5.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","William & Mary","1649921","Hall, Ryan","1:2, 2:1","3","3.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","William & Mary","1649923","McLane, Craig","7:1, 9:1, 13:1","3","3.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","1","0","0","2","0"
"0","William & Mary","1882336","Lacasio, Noah","6:1","1","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","1","0"
"0","William & Mary","1649925","Lohr, Christopher","17:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1649927","Farina, Luca","1:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","William & Mary","1649926","Fletcher, Charlie","12:1, 15:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1978558","Mahone, Tyler","9:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Longwood","1978559","Schnell, Jack","7:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Longwood","1978556","Knapp, Tyler","19:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1978522","Green, Tommy","15:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1978554","Campbell, Maceo","18:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1869940","Blakeney, Nate","4:1","1","1.0","2.0","7.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Longwood","1869941","Tucker, Antwaun","2:1","1","1.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Longwood","1869943","Keller, Grant","5:1","1","1.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Longwood","1869936","Crain, Eric","6:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","1","0"
"0","Longwood","1869937","Carter, Scott","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","1"
"0","Longwood","1869938","McAllister, Jawan","10:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Longwood","1547288","McCafferty, Mac","13:1","1","1.0","7.0","9.0","1.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1869939","Gregory, John","16:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1869935","Mendez, Joey","12:1","1","1.0","6.0","8.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1869956","Mitchell, Justin","3:1","1","1.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Longwood","1640032","Catlin, Michael","14:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1640036","Miller, Sammy","1:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
